den;datum;orp_kod;orp_nazev;incidence_7;incidence_65_7;incidence_75_7;prevalence;prevalence_65;prevalence_75;aktualni_pocet_hospitalizovanych_osob;nove_hosp_7;testy_7
středa;2020-04-08;8002;Bohumín;9;2;1;11;2;1;;0;139
středa;2020-04-08;4105;Mariánské Lázně;6;2;2;35;6;3;4;2;56
středa;2020-04-08;4106;Ostrov;7;0;0;9;0;0;1;1;16
středa;2020-04-08;8003;Bruntál;1;0;0;10;2;1;;0;27
středa;2020-04-08;8004;Český Těšín;3;0;0;10;0;0;;0;65
středa;2020-04-08;4107;Sokolov;7;1;1;16;1;1;1;1;25
středa;2020-04-08;8005;Frenštát pod Radhoštěm;0;0;0;0;0;0;;0;22
středa;2020-04-08;4201;Bílina;0;0;0;2;0;0;;0;32
středa;2020-04-08;8006;Frýdek-Místek;28;5;4;98;15;8;4;1;526
středa;2020-04-08;4202;Děčín;5;1;0;10;1;0;;0;195
středa;2020-04-08;8007;Frýdlant nad Ostravicí;2;1;0;7;4;0;;0;72
středa;2020-04-08;4203;Chomutov;1;0;0;9;2;1;2;0;237
středa;2020-04-08;4204;Kadaň;3;2;1;4;2;1;3;2;104
středa;2020-04-08;4205;Litoměřice;40;5;1;111;48;29;13;11;90
středa;2020-04-08;4206;Litvínov;3;0;0;7;3;1;3;0;94
středa;2020-04-08;4207;Louny;1;0;0;5;1;0;;0;133
středa;2020-04-08;4208;Lovosice;14;2;0;23;4;0;;0;30
středa;2020-04-08;8008;Havířov;15;2;0;28;3;0;2;2;552
středa;2020-04-08;8009;Hlučín;11;2;1;14;2;1;1;1;181
středa;2020-04-08;8010;Jablunkov;9;0;0;15;2;0;3;2;26
středa;2020-04-08;4209;Most;4;3;1;7;3;1;;0;179
středa;2020-04-08;4210;Podbořany;1;0;0;1;0;0;;0;120
středa;2020-04-08;4211;Roudnice nad Labem;7;1;0;15;4;1;2;1;42
středa;2020-04-08;8011;Karviná;15;1;1;25;2;2;;0;393
středa;2020-04-08;4212;Rumburk;0;0;0;3;2;0;;0;46
středa;2020-04-08;8012;Kopřivnice;6;0;0;20;1;0;;0;50
středa;2020-04-08;8013;Kravaře;1;0;0;5;0;0;;0;25
středa;2020-04-08;4213;Teplice;15;7;4;22;8;3;4;4;237
středa;2020-04-08;4214;Ústí nad Labem;30;1;0;51;2;0;4;1;163
středa;2020-04-08;8014;Krnov;1;1;1;5;2;1;;0;28
středa;2020-04-08;4215;Varnsdorf;2;0;0;5;0;0;;0;58
středa;2020-04-08;8015;Nový Jičín;5;0;0;8;0;0;;0;46
středa;2020-04-08;8016;Odry;2;0;0;8;2;1;1;0;23
středa;2020-04-08;4216;Žatec;1;0;0;5;1;1;2;1;87
středa;2020-04-08;5101;Česká Lípa;1;0;0;4;0;0;;0;31
středa;2020-04-08;8018;Orlová;8;1;0;14;2;0;1;1;201
středa;2020-04-08;8017;Opava;15;1;1;32;2;1;1;1;146
středa;2020-04-08;5102;Frýdlant;2;2;0;3;3;0;;0;7
středa;2020-04-08;8019;Ostrava;95;40;28;175;53;31;21;21;1786
středa;2020-04-08;5103;Jablonec nad Nisou;13;3;1;38;11;1;2;2;33
středa;2020-04-08;8020;Rýmařov;0;0;0;3;0;0;;0;10
středa;2020-04-08;8021;Třinec;2;0;0;4;0;0;;0;41
středa;2020-04-08;5104;Jilemnice;3;0;0;8;2;2;2;1;31
středa;2020-04-08;5105;Liberec;10;3;2;57;13;6;4;2;58
středa;2020-04-08;5106;Nový Bor;1;1;1;1;1;1;;0;15
středa;2020-04-08;8022;Vítkov;4;2;1;4;2;1;1;1;11
středa;2020-04-08;5107;Semily;2;0;0;12;4;2;1;0;36
středa;2020-04-08;5108;Tanvald;2;1;0;17;1;0;2;1;16
středa;2020-04-08;5109;Turnov;5;3;1;14;5;1;2;2;23
středa;2020-04-08;5110;Železný Brod;0;0;0;2;0;0;1;0;4
středa;2020-04-08;5201;Broumov;5;0;0;13;0;0;;0;53
středa;2020-04-08;5202;Dobruška;2;0;0;5;0;0;;0;47
středa;2020-04-08;5203;Dvůr Králové nad Labem;0;0;0;0;0;0;;0;63
středa;2020-04-08;5204;Hořice;1;0;0;1;0;0;;0;45
středa;2020-04-08;5205;Hradec Králové;16;0;0;40;2;1;4;2;529
středa;2020-04-08;5206;Jaroměř;0;0;0;7;3;2;1;1;58
středa;2020-04-08;5207;Jičín;7;1;1;14;2;1;3;2;131
středa;2020-04-08;5208;Kostelec nad Orlicí;3;0;0;6;0;0;1;1;61
středa;2020-04-08;5209;Náchod;4;0;0;32;2;0;;0;182
středa;2020-04-08;5210;Nová Paka;0;0;0;0;0;0;;0;33
středa;2020-04-08;5211;Nové Město nad Metují;3;0;0;4;0;0;;0;41
středa;2020-04-08;5212;Nový Bydžov;0;0;0;2;0;0;1;1;34
středa;2020-04-08;5213;Rychnov nad Kněžnou;2;1;1;2;1;1;;0;45
středa;2020-04-08;5214;Trutnov;5;0;0;11;0;0;;0;122
středa;2020-04-08;5215;Vrchlabí;2;0;0;5;0;0;;0;43
středa;2020-04-08;5301;Česká Třebová;1;1;0;2;1;0;1;0;58
středa;2020-04-08;5302;Hlinsko;14;2;1;17;2;1;1;1;67
středa;2020-04-08;5303;Holice;5;0;0;5;0;0;2;2;51
středa;2020-04-08;5304;Chrudim;16;6;5;50;11;6;7;5;358
středa;2020-04-08;5305;Králíky;0;0;0;0;0;0;;0;21
středa;2020-04-08;5306;Lanškroun;2;0;0;3;1;0;1;0;74
středa;2020-04-08;5307;Litomyšl;0;0;0;7;1;0;1;0;101
středa;2020-04-08;5308;Moravská Třebová;0;0;0;2;1;1;1;0;64
středa;2020-04-08;5309;Pardubice;34;5;3;76;13;8;7;1;543
středa;2020-04-08;5310;Polička;1;0;0;2;0;0;;0;87
středa;2020-04-08;5311;Přelouč;6;2;0;10;5;1;3;1;70
středa;2020-04-08;5312;Svitavy;1;1;0;3;2;0;1;0;87
středa;2020-04-08;5313;Ústí nad Orlicí;0;0;0;2;0;0;;0;84
středa;2020-04-08;5314;Vysoké Mýto;2;1;1;4;2;2;2;1;104
středa;2020-04-08;5315;Žamberk;1;0;0;1;0;0;;0;64
středa;2020-04-08;6301;Bystřice nad Pernštejnem;5;0;0;12;0;0;;0;62
středa;2020-04-08;0;Praha;339;89;49;1062;211;119;120;51;4997
středa;2020-04-08;6302;Havlíčkův Brod;2;1;0;32;16;13;2;3;173
středa;2020-04-08;2001;Benešov;14;3;2;40;6;2;3;1;288
středa;2020-04-08;6303;Humpolec;0;0;0;0;0;0;;0;24
středa;2020-04-08;2002;Beroun;4;0;0;15;0;0;1;1;90
středa;2020-04-08;2003;Brandýs n.L.- St.Boleslav;16;2;0;60;8;3;2;0;286
středa;2020-04-08;6304;Chotěboř;9;1;1;11;1;1;;0;60
středa;2020-04-08;6305;Jihlava;0;0;0;7;1;1;;0;158
středa;2020-04-08;2004;Čáslav;1;0;0;1;0;0;;0;65
středa;2020-04-08;6306;Moravské Budějovice;1;0;0;2;0;0;1;1;79
středa;2020-04-08;2005;Černošice;23;3;0;85;13;4;4;0;383
středa;2020-04-08;2006;Český Brod;6;0;0;12;2;2;2;0;74
středa;2020-04-08;6307;Náměšť nad Oslavou;1;0;0;4;0;0;;0;48
středa;2020-04-08;6308;Nové Město na Moravě;0;0;0;2;0;0;;0;39
středa;2020-04-08;2007;Dobříš;0;0;0;7;1;0;1;0;50
středa;2020-04-08;2008;Hořovice;9;1;1;20;3;2;2;1;75
středa;2020-04-08;6310;Pelhřimov;1;0;0;1;0;0;1;1;65
středa;2020-04-08;2009;Kladno;20;2;1;52;6;3;5;4;216
středa;2020-04-08;6309;Pacov;0;0;0;0;0;0;;0;24
středa;2020-04-08;6311;Světlá nad Sázavou;1;0;0;21;4;2;1;0;67
středa;2020-04-08;2010;Kolín;13;6;3;25;6;2;7;7;403
středa;2020-04-08;6312;Telč;0;0;0;3;0;0;;0;34
středa;2020-04-08;2011;Kralupy nad Vltavou;4;1;0;13;4;0;1;0;100
čtvrtek;2020-04-09;7112;Uničov;27;9;5;53;20;5;12;6;201
čtvrtek;2020-04-09;7111;Šumperk;23;4;0;30;8;2;1;1;209
čtvrtek;2020-04-09;3202;Domažlice;109;21;4;185;33;6;9;6;516
čtvrtek;2020-04-09;7110;Šternberk;41;22;11;52;23;12;3;1;164
čtvrtek;2020-04-09;3201;Blovice;0;0;0;1;1;0;;0;44
čtvrtek;2020-04-09;7109;Přerov;3;0;0;8;3;0;1;0;194
čtvrtek;2020-04-09;3117;Vodňany;1;1;1;2;1;1;1;1;12
čtvrtek;2020-04-09;7108;Prostějov;7;2;1;34;4;2;1;0;418
čtvrtek;2020-04-09;3116;Vimperk;4;0;0;11;2;0;3;1;14
čtvrtek;2020-04-09;3115;Týn nad Vltavou;0;0;0;0;0;0;;0;15
čtvrtek;2020-04-09;7107;Olomouc;65;4;1;193;17;2;7;4;365
čtvrtek;2020-04-09;3114;Třeboň;0;0;0;1;0;0;;0;23
čtvrtek;2020-04-09;7106;Mohelnice;0;0;0;1;0;0;;0;29
čtvrtek;2020-04-09;3113;Trhové Sviny;0;0;0;0;0;0;;0;21
čtvrtek;2020-04-09;3102;České Budějovice;5;0;0;23;2;1;;0;218
čtvrtek;2020-04-09;7105;Litovel;17;3;1;98;13;6;3;0;233
čtvrtek;2020-04-09;3112;Tábor;1;0;0;10;1;0;;0;27
čtvrtek;2020-04-09;7104;Lipník nad Bečvou;0;0;0;0;0;0;;0;20
čtvrtek;2020-04-09;3111;Strakonice;2;0;0;25;8;2;2;2;25
čtvrtek;2020-04-09;7103;Konice;0;0;0;0;0;0;;0;25
čtvrtek;2020-04-09;7102;Jeseník;5;0;0;7;0;0;1;0;100
čtvrtek;2020-04-09;3110;Soběslav;0;0;0;1;0;0;;0;11
čtvrtek;2020-04-09;3109;Prachatice;1;0;0;7;2;1;2;2;20
čtvrtek;2020-04-09;7101;Hranice;8;0;0;11;0;0;;0;103
čtvrtek;2020-04-09;6421;Židlochovice;3;0;0;3;0;0;;0;67
čtvrtek;2020-04-09;3108;Písek;1;0;0;6;0;0;1;1;103
čtvrtek;2020-04-09;3107;Milevsko;0;0;0;2;2;2;;0;25
čtvrtek;2020-04-09;6420;Znojmo;11;1;1;42;3;2;;0;269
čtvrtek;2020-04-09;3106;Kaplice;0;0;0;0;0;0;;0;5
čtvrtek;2020-04-09;6419;Vyškov;4;1;0;9;2;0;;0;146
čtvrtek;2020-04-09;3105;Jindřichův Hradec;6;0;0;13;1;0;1;2;79
čtvrtek;2020-04-09;6418;Veselí nad Moravou;0;0;0;1;1;0;;0;65
čtvrtek;2020-04-09;3104;Dačice;0;0;0;0;0;0;;0;21
čtvrtek;2020-04-09;3103;Český Krumlov;1;0;0;18;4;4;;1;57
čtvrtek;2020-04-09;6417;Tišnov;3;1;0;11;5;0;2;1;57
čtvrtek;2020-04-09;6416;Šlapanice;0;0;0;10;2;0;;0;112
čtvrtek;2020-04-09;6415;Slavkov u Brna;1;0;0;1;0;0;;0;55
čtvrtek;2020-04-09;3101;Blatná;0;0;0;2;1;0;;0;9
čtvrtek;2020-04-09;6414;Rosice;1;0;0;3;0;0;1;0;39
čtvrtek;2020-04-09;6413;Pohořelice;1;0;0;4;0;0;;0;32
čtvrtek;2020-04-09;2026;Votice;3;0;0;6;1;1;1;0;51
čtvrtek;2020-04-09;6412;Moravský Krumlov;0;0;0;1;0;0;;0;26
čtvrtek;2020-04-09;2025;Vlašim;11;2;0;16;5;0;1;0;105
čtvrtek;2020-04-09;6411;Mikulov;1;1;1;4;2;1;4;1;44
čtvrtek;2020-04-09;2024;Slaný;5;3;2;17;5;3;2;2;63
čtvrtek;2020-04-09;6410;Kyjov;1;1;0;1;1;0;;0;138
čtvrtek;2020-04-09;2023;Sedlčany;2;0;0;7;1;0;;0;56
čtvrtek;2020-04-09;6409;Kuřim;0;0;0;0;0;0;;0;33
čtvrtek;2020-04-09;2022;Říčany;14;0;0;38;4;1;2;2;208
čtvrtek;2020-04-09;6408;Ivančice;2;2;2;1;1;1;;1;27
čtvrtek;2020-04-09;6407;Hustopeče;5;2;2;10;3;2;3;2;60
čtvrtek;2020-04-09;2021;Rakovník;2;1;0;8;1;0;1;1;78
čtvrtek;2020-04-09;2020;Příbram;6;3;2;18;5;1;3;1;177
čtvrtek;2020-04-09;6402;Boskovice;3;0;0;3;1;0;;0;73
čtvrtek;2020-04-09;6406;Hodonín;0;0;0;1;0;0;;0;65
čtvrtek;2020-04-09;2019;Poděbrady;3;1;0;8;1;0;;0;89
čtvrtek;2020-04-09;6405;Bučovice;3;1;1;6;1;1;2;1;37
čtvrtek;2020-04-09;2018;Nymburk;12;4;4;17;3;3;4;5;176
čtvrtek;2020-04-09;6404;Břeclav;22;4;1;48;10;5;13;6;204
čtvrtek;2020-04-09;2017;Neratovice;11;4;3;18;5;3;5;5;122
čtvrtek;2020-04-09;6403;Brno;26;7;6;89;8;7;8;7;744
čtvrtek;2020-04-09;2016;Mnichovo Hradiště;1;0;0;2;0;0;;0;31
čtvrtek;2020-04-09;2015;Mladá Boleslav;11;0;0;29;0;0;;0;302
čtvrtek;2020-04-09;6401;Blansko;1;0;0;3;2;0;;0;78
čtvrtek;2020-04-09;6315;Žďár nad Sázavou;1;0;0;20;1;0;;0;80
čtvrtek;2020-04-09;6314;Velké Meziříčí;0;0;0;1;0;0;1;0;68
čtvrtek;2020-04-09;2014;Mělník;5;1;1;12;1;1;1;1;124
čtvrtek;2020-04-09;2013;Lysá nad Labem;3;1;0;10;1;0;;0;101
čtvrtek;2020-04-09;6313;Třebíč;5;1;1;19;2;1;1;0;195
čtvrtek;2020-04-09;2012;Kutná Hora;12;3;2;15;3;2;2;2;192
čtvrtek;2020-04-09;5102;Frýdlant;2;2;0;3;3;0;;0;7
čtvrtek;2020-04-09;8017;Opava;19;1;1;37;2;1;1;1;158
čtvrtek;2020-04-09;8018;Orlová;9;1;0;14;2;0;1;1;210
čtvrtek;2020-04-09;5101;Česká Lípa;0;0;0;4;0;0;;0;29
čtvrtek;2020-04-09;4216;Žatec;1;0;0;5;1;1;2;0;86
čtvrtek;2020-04-09;8016;Odry;2;0;0;8;2;1;1;0;28
čtvrtek;2020-04-09;8015;Nový Jičín;4;0;0;8;0;0;;0;53
čtvrtek;2020-04-09;4215;Varnsdorf;1;0;0;5;0;0;;0;51
čtvrtek;2020-04-09;8014;Krnov;3;1;1;7;2;1;1;1;31
čtvrtek;2020-04-09;4214;Ústí nad Labem;15;0;0;51;2;0;4;1;171
čtvrtek;2020-04-09;4213;Teplice;16;7;3;22;9;3;4;4;262
čtvrtek;2020-04-09;8013;Kravaře;0;0;0;5;0;0;;0;22
čtvrtek;2020-04-09;8012;Kopřivnice;6;0;0;20;1;0;;0;66
čtvrtek;2020-04-09;4212;Rumburk;0;0;0;3;2;0;;0;46
čtvrtek;2020-04-09;8011;Karviná;13;1;1;23;2;2;;0;468
čtvrtek;2020-04-09;4211;Roudnice nad Labem;6;1;0;15;4;1;2;0;50
čtvrtek;2020-04-09;4210;Podbořany;1;0;0;1;0;0;1;1;123
čtvrtek;2020-04-09;4209;Most;2;1;0;7;3;1;;0;192
čtvrtek;2020-04-09;8010;Jablunkov;7;0;0;15;2;0;3;1;24
čtvrtek;2020-04-09;8009;Hlučín;12;2;1;15;2;1;1;1;206
čtvrtek;2020-04-09;8008;Havířov;16;2;0;23;3;0;1;2;596
čtvrtek;2020-04-09;4208;Lovosice;11;2;0;23;4;0;;0;40
čtvrtek;2020-04-09;4207;Louny;1;0;0;3;0;0;;0;139
čtvrtek;2020-04-09;4206;Litvínov;1;0;0;7;3;1;2;0;105
čtvrtek;2020-04-09;4205;Litoměřice;34;11;6;119;54;34;15;10;99
čtvrtek;2020-04-09;4204;Kadaň;3;2;1;3;2;1;3;2;152
čtvrtek;2020-04-09;4203;Chomutov;1;0;0;9;2;1;2;0;240
čtvrtek;2020-04-09;8007;Frýdlant nad Ostravicí;2;1;0;7;4;0;;0;77
čtvrtek;2020-04-09;4202;Děčín;0;0;0;10;1;0;;0;217
čtvrtek;2020-04-09;8006;Frýdek-Místek;29;4;3;99;15;8;4;1;582
čtvrtek;2020-04-09;4201;Bílina;0;0;0;1;0;0;;0;37
čtvrtek;2020-04-09;8005;Frenštát pod Radhoštěm;0;0;0;0;0;0;;0;19
čtvrtek;2020-04-09;4107;Sokolov;8;0;0;19;1;1;1;0;32
čtvrtek;2020-04-09;8004;Český Těšín;3;0;0;9;0;0;;0;60
čtvrtek;2020-04-09;8003;Bruntál;1;0;0;9;2;1;;0;27
čtvrtek;2020-04-09;4106;Ostrov;7;0;0;10;0;0;1;1;17
čtvrtek;2020-04-09;4105;Mariánské Lázně;4;1;1;29;6;3;4;2;63
čtvrtek;2020-04-09;8002;Bohumín;10;3;2;12;3;2;;0;159
čtvrtek;2020-04-09;8001;Bílovec;4;1;0;6;1;0;1;1;74
čtvrtek;2020-04-09;4104;Kraslice;2;2;1;3;3;2;1;1;9
čtvrtek;2020-04-09;4103;Karlovy Vary;9;1;0;26;2;0;;2;37
čtvrtek;2020-04-09;7212;Vsetín;14;1;0;16;1;0;1;1;109
čtvrtek;2020-04-09;7213;Zlín;15;4;2;29;6;2;3;4;308
čtvrtek;2020-04-09;4102;Cheb;27;8;3;51;10;5;11;8;41
čtvrtek;2020-04-09;7211;Vizovice;1;0;0;5;0;0;;0;71
čtvrtek;2020-04-09;4101;Aš;6;2;1;10;3;1;3;1;8
čtvrtek;2020-04-09;3215;Tachov;10;1;0;23;3;0;;0;103
čtvrtek;2020-04-09;3213;Stříbro;0;0;0;0;0;0;;0;59
čtvrtek;2020-04-09;7210;Valašské Meziříčí;6;2;0;8;2;0;;0;71
čtvrtek;2020-04-09;3214;Sušice;8;0;0;8;0;0;;0;89
čtvrtek;2020-04-09;7209;Valašské Klobouky;5;1;0;6;1;0;;0;48
čtvrtek;2020-04-09;7208;Uherský Brod;19;5;1;61;13;2;2;3;371
čtvrtek;2020-04-09;3212;Stod;2;1;0;4;2;0;1;1;56
čtvrtek;2020-04-09;7207;Uherské Hradiště;9;0;0;29;4;2;1;1;302
čtvrtek;2020-04-09;3211;Rokycany;1;0;0;2;0;0;;0;109
čtvrtek;2020-04-09;3210;Přeštice;1;0;0;3;1;0;;0;49
čtvrtek;2020-04-09;7206;Rožnov pod Radhoštěm;2;0;0;3;0;0;;1;54
čtvrtek;2020-04-09;3209;Plzeň;20;4;2;45;5;2;5;3;651
čtvrtek;2020-04-09;7205;Otrokovice;4;0;0;6;0;0;;0;67
čtvrtek;2020-04-09;7204;Luhačovice;2;0;0;8;1;1;1;0;47
čtvrtek;2020-04-09;3208;Nýřany;1;0;0;3;0;0;;0;183
čtvrtek;2020-04-09;3207;Nepomuk;0;0;0;0;0;0;;0;20
čtvrtek;2020-04-09;7203;Kroměříž;5;1;0;17;1;0;3;2;142
čtvrtek;2020-04-09;7202;Holešov;0;0;0;0;0;0;;0;36
čtvrtek;2020-04-09;3206;Kralovice;0;0;0;5;1;0;;0;63
čtvrtek;2020-04-09;7201;Bystřice pod Hostýnem;1;0;0;1;0;0;;0;22
čtvrtek;2020-04-09;3205;Klatovy;22;7;4;31;7;4;1;1;141
čtvrtek;2020-04-09;3204;Horšovský Týn;17;4;2;20;4;1;2;1;83
čtvrtek;2020-04-09;7113;Zábřeh;2;0;0;7;0;0;;0;56
čtvrtek;2020-04-09;3203;Horažďovice;0;0;0;0;0;0;;0;19
čtvrtek;2020-04-09;2011;Kralupy nad Vltavou;5;1;0;12;2;0;1;0;99
čtvrtek;2020-04-09;6312;Telč;0;0;0;0;0;0;;0;25
čtvrtek;2020-04-09;2010;Kolín;8;4;1;20;2;0;6;5;395
čtvrtek;2020-04-09;6311;Světlá nad Sázavou;2;0;0;22;4;2;1;0;68
čtvrtek;2020-04-09;6309;Pacov;0;0;0;0;0;0;;0;21
čtvrtek;2020-04-09;2009;Kladno;18;1;1;53;5;2;5;1;236
čtvrtek;2020-04-09;6310;Pelhřimov;1;0;0;1;0;0;;1;56
čtvrtek;2020-04-09;2008;Hořovice;12;2;1;23;4;2;3;2;77
čtvrtek;2020-04-09;2007;Dobříš;0;0;0;7;1;0;1;0;61
čtvrtek;2020-04-09;6308;Nové Město na Moravě;0;0;0;2;0;0;;0;37
čtvrtek;2020-04-09;6307;Náměšť nad Oslavou;0;0;0;4;0;0;;0;45
čtvrtek;2020-04-09;2006;Český Brod;4;1;0;12;2;1;2;0;74
čtvrtek;2020-04-09;2005;Černošice;30;3;0;93;13;4;4;0;349
čtvrtek;2020-04-09;6306;Moravské Budějovice;1;0;0;2;0;0;;1;80
čtvrtek;2020-04-09;2004;Čáslav;1;0;0;1;0;0;;0;70
čtvrtek;2020-04-09;6305;Jihlava;0;0;0;7;1;1;;0;154
čtvrtek;2020-04-09;6304;Chotěboř;10;1;1;13;1;1;;0;64
čtvrtek;2020-04-09;2003;Brandýs n.L.- St.Boleslav;15;2;0;57;7;2;2;0;322
čtvrtek;2020-04-09;2002;Beroun;4;0;0;14;0;0;;1;96
čtvrtek;2020-04-09;6303;Humpolec;0;0;0;0;0;0;;0;25
čtvrtek;2020-04-09;2001;Benešov;11;2;2;41;6;2;3;1;280
čtvrtek;2020-04-09;6302;Havlíčkův Brod;2;1;0;32;16;13;2;3;176
čtvrtek;2020-04-09;0;Praha;296;93;54;1039;225;130;116;51;4952
čtvrtek;2020-04-09;6301;Bystřice nad Pernštejnem;5;0;0;12;0;0;;0;61
čtvrtek;2020-04-09;5315;Žamberk;1;0;0;1;0;0;;0;72
čtvrtek;2020-04-09;5314;Vysoké Mýto;1;0;0;4;2;2;2;1;103
čtvrtek;2020-04-09;5313;Ústí nad Orlicí;0;0;0;2;0;0;;0;82
čtvrtek;2020-04-09;5312;Svitavy;1;1;0;3;2;0;1;0;89
čtvrtek;2020-04-09;5311;Přelouč;6;2;0;10;5;1;3;1;72
čtvrtek;2020-04-09;5310;Polička;1;0;0;2;0;0;;0;79
čtvrtek;2020-04-09;5309;Pardubice;34;6;4;77;14;9;7;1;503
čtvrtek;2020-04-09;5308;Moravská Třebová;0;0;0;2;1;1;1;0;63
čtvrtek;2020-04-09;5307;Litomyšl;0;0;0;7;1;0;1;0;106
čtvrtek;2020-04-09;5306;Lanškroun;1;0;0;3;1;0;1;0;66
čtvrtek;2020-04-09;5305;Králíky;0;0;0;0;0;0;;0;27
čtvrtek;2020-04-09;5304;Chrudim;14;6;5;50;11;6;8;5;370
čtvrtek;2020-04-09;5303;Holice;4;0;0;5;0;0;2;2;51
čtvrtek;2020-04-09;5302;Hlinsko;12;2;1;17;2;1;1;1;78
čtvrtek;2020-04-09;5301;Česká Třebová;1;1;0;2;1;0;1;0;61
čtvrtek;2020-04-09;5215;Vrchlabí;2;0;0;5;0;0;;0;39
čtvrtek;2020-04-09;5214;Trutnov;4;0;0;11;0;0;;0;141
čtvrtek;2020-04-09;5213;Rychnov nad Kněžnou;1;0;0;2;1;1;;0;46
čtvrtek;2020-04-09;5212;Nový Bydžov;0;0;0;2;0;0;1;1;34
čtvrtek;2020-04-09;5211;Nové Město nad Metují;3;0;0;4;0;0;;0;44
čtvrtek;2020-04-09;5210;Nová Paka;0;0;0;0;0;0;;0;35
čtvrtek;2020-04-09;5209;Náchod;5;0;0;34;2;0;;0;187
čtvrtek;2020-04-09;5208;Kostelec nad Orlicí;4;0;0;7;0;0;1;1;60
čtvrtek;2020-04-09;5207;Jičín;5;1;1;14;2;1;2;2;134
čtvrtek;2020-04-09;5206;Jaroměř;1;1;0;6;2;1;1;1;56
čtvrtek;2020-04-09;5205;Hradec Králové;14;1;0;41;3;1;4;1;485
čtvrtek;2020-04-09;5204;Hořice;0;0;0;1;0;0;;0;39
čtvrtek;2020-04-09;5203;Dvůr Králové nad Labem;0;0;0;0;0;0;;0;65
čtvrtek;2020-04-09;5202;Dobruška;1;0;0;5;0;0;;0;48
čtvrtek;2020-04-09;5201;Broumov;5;0;0;12;0;0;;0;54
čtvrtek;2020-04-09;5110;Železný Brod;0;0;0;2;0;0;1;0;4
čtvrtek;2020-04-09;5109;Turnov;4;2;0;13;5;1;2;1;21
čtvrtek;2020-04-09;5108;Tanvald;2;1;0;17;1;0;1;1;15
čtvrtek;2020-04-09;5107;Semily;4;1;0;14;5;2;;0;37
čtvrtek;2020-04-09;8022;Vítkov;1;0;0;4;2;1;1;1;9
čtvrtek;2020-04-09;5106;Nový Bor;0;0;0;1;1;1;;0;11
čtvrtek;2020-04-09;5105;Liberec;10;3;2;55;13;6;3;2;57
čtvrtek;2020-04-09;5104;Jilemnice;2;0;0;8;2;2;;1;32
čtvrtek;2020-04-09;8021;Třinec;1;0;0;4;0;0;;0;34
čtvrtek;2020-04-09;8020;Rýmařov;0;0;0;3;0;0;;0;10
čtvrtek;2020-04-09;5103;Jablonec nad Nisou;11;2;1;36;10;1;3;4;33
čtvrtek;2020-04-09;8019;Ostrava;131;54;41;209;67;45;24;22;1956
pátek;2020-04-10;2012;Kutná Hora;10;3;2;15;3;2;2;2;196
pátek;2020-04-10;6313;Třebíč;6;1;1;20;2;1;1;0;199
pátek;2020-04-10;2013;Lysá nad Labem;3;1;0;8;1;0;;0;95
pátek;2020-04-10;2014;Mělník;4;0;0;12;1;1;1;1;120
pátek;2020-04-10;6314;Velké Meziříčí;0;0;0;1;0;0;1;0;65
pátek;2020-04-10;6315;Žďár nad Sázavou;1;0;0;20;1;0;;0;74
pátek;2020-04-10;6401;Blansko;3;0;0;5;2;0;;0;71
pátek;2020-04-10;2015;Mladá Boleslav;12;0;0;30;0;0;;0;265
pátek;2020-04-10;2016;Mnichovo Hradiště;1;0;0;2;0;0;;0;28
pátek;2020-04-10;6403;Brno;24;7;4;89;10;7;8;5;682
pátek;2020-04-10;2017;Neratovice;10;4;3;18;5;3;3;5;119
pátek;2020-04-10;6404;Břeclav;25;5;2;50;11;6;13;5;213
pátek;2020-04-10;2018;Nymburk;8;1;1;17;3;3;4;4;169
pátek;2020-04-10;6405;Bučovice;3;1;1;6;1;1;2;1;38
pátek;2020-04-10;2019;Poděbrady;3;1;0;7;1;0;;0;86
pátek;2020-04-10;6406;Hodonín;0;0;0;1;0;0;;0;69
pátek;2020-04-10;6402;Boskovice;2;0;0;4;1;0;;0;71
pátek;2020-04-10;2020;Příbram;4;1;1;17;5;1;2;1;164
pátek;2020-04-10;2021;Rakovník;2;1;0;8;1;0;1;2;82
pátek;2020-04-10;6407;Hustopeče;7;3;3;12;4;3;2;0;63
pátek;2020-04-10;6408;Ivančice;2;2;2;1;1;1;;1;24
pátek;2020-04-10;2022;Říčany;19;1;0;42;5;1;2;1;189
pátek;2020-04-10;6409;Kuřim;0;0;0;0;0;0;;0;26
pátek;2020-04-10;2023;Sedlčany;2;0;0;7;1;0;;0;50
pátek;2020-04-10;6410;Kyjov;1;1;0;1;1;0;;0;136
pátek;2020-04-10;2024;Slaný;6;4;3;16;5;3;2;2;63
pátek;2020-04-10;6411;Mikulov;1;1;1;4;2;1;4;1;43
pátek;2020-04-10;2025;Vlašim;12;2;0;18;6;0;1;0;106
pátek;2020-04-10;6412;Moravský Krumlov;0;0;0;1;0;0;;0;23
pátek;2020-04-10;2026;Votice;2;0;0;6;1;1;1;0;44
pátek;2020-04-10;6413;Pohořelice;0;0;0;3;0;0;;0;29
pátek;2020-04-10;6414;Rosice;1;0;0;3;0;0;1;0;34
pátek;2020-04-10;3101;Blatná;0;0;0;2;1;0;;0;9
pátek;2020-04-10;6415;Slavkov u Brna;1;0;0;1;0;0;;0;52
pátek;2020-04-10;6416;Šlapanice;0;0;0;10;2;0;;0;102
pátek;2020-04-10;6417;Tišnov;3;1;0;11;5;0;2;1;44
pátek;2020-04-10;3103;Český Krumlov;1;0;0;18;4;4;;1;49
